ACCOUNT_ID,CUSTOMER_ID,ACCOUNT_TYPE,ACCOUNT_STATUS,OPEN_DATE,CURRENT_BALANCE
ACCT100075667,CUST0014758,NRO,ACTIVE,2016-04-14,8487.06
ACCT100075668,CUST0065374,Nre,ACTIVE,2021-06-01,8484.18
ACCT100075669,CUST0047912,NRE,ACTIVE,2017-04-06,134260.17
ACCT100075670,CUST0059674,SAVINGS,ACTIVE,2019-02-07,86974.93
ACCT100075671,CUST0072120, NRE ,ACTIVE,2022-08-15,3367.9
ACCT100075672,CUST0047141,NRE,ACTIVE,2017-08-14,39608.09
ACCT100075673,CUST0022785, CURRENT ,ACTIVE,2016-08-03,56324.7
ACCT100075674,CUST0007019,nre,ACTIVE,2020-06-17,7929.54
ACCT100075675,CUST0001196,NRE,ACTIVE,2021-08-30,93511.84
ACCT100075676,CUST0062053,savings,ACTIVE,2021-04-01,10650.06
ACCT100075677,CUST0039134,CURRENT,ACTIVE,2020-06-06,34442.17
ACCT100075678,CUST0067081,SAVINGS,ACTIVE,2020-03-26,16678.73
ACCT100075679,CUST0039067,NRE,ACTIVE,2021-06-08,2442.94
ACCT100075680,CUST0000904,NRE,ACTIVE,2019-02-25,5139.24
ACCT100075681,CUST0019909,SAVINGS,ACTIVE,2015-01-28,18005.18
ACCT100075682,CUST0019247,NRO,ACTIVE,2020-03-11,83620.9
ACCT100075683,CUST0036960,CURRENT,ACTIVE,2019-09-02,17465.38
ACCT100075684,CUST0061819,NRO,ACTIVE,2016-01-07,13917.9
ACCT100075685,CUST0045916,NRE,ACTIVE,2017-02-19,14491.98
ACCT100075686,CUST0014852,SALARY,ACTIVE,2018-07-01,8690.27
ACCT100075687,CUST0046958,CURRENT,ACTIVE,2020-10-15,9193.4
ACCT100075688,CUST0016214,NRO,ACTIVE,2021-07-28,4041.43
ACCT100075689,CUST0024823,SALARY,ACTIVE,2017-03-26,4998.07
ACCT100075690,CUST0001364,NRO,ACTIVE,2019-07-07,128271.17
ACCT100075691,CUST0069564,SAVINGS,ACTIVE,2021-12-05,26863.5
ACCT100075692,CUST0008566,SALARY,ACTIVE,2015-07-28,211790.57
ACCT100075693,CUST0033293,NRE,ACTIVE,2022-05-24,889882.15
ACCT100075694,CUST0008631,nre,ACTIVE,2015-08-01,10240.3
ACCT100075695,CUST0015643,Salary,ACTIVE,2020-03-31,7911.51
ACCT100075696,CUST0034161,CURRENT,ACTIVE,2017-08-27,6596.29
ACCT100075697,CUST0039275,NRO,ACTIVE,2018-10-27,24152.62
ACCT100075698,CUST0043347,CURRENT,ACTIVE,2021-07-22,9765.29
ACCT100075699,CUST0063173,SALARY,ACTIVE,2019-05-21,11780.81
ACCT100075700,CUST0006132,SAVINGS,CLOSED,2021-07-14,305870.91
ACCT100075701,CUST0030878,nre,ACTIVE,2018-06-21,4922.94
ACCT100075702,CUST0043591,CURRENT,ACTIVE,2019-08-03,68321.02
ACCT100075703,CUST0003364,SAVINGS,ACTIVE,2016-06-08,13513.41
ACCT100075704,CUST0067829,Nre,DORMANT,2018-02-24,6065.36
ACCT100075705,CUST0055438,SALARY,ACTIVE,2014-12-09,134137.92
ACCT100075706,CUST0002515,savings,ACTIVE,2018-06-02,39440.75
ACCT100075707,CUST0021598,CURRENT,DORMANT,2016-10-21,50651.05
ACCT100075708,CUST0042183,CURRENT,ACTIVE,2015-01-17,9061.32
ACCT100075709,CUST0007595,CURRENT,ACTIVE,2016-04-01,39737.8
ACCT100075710,CUST0009527,NRO,ACTIVE,2016-06-14,89272.82
ACCT100075711,CUST0019888,SAVINGS,CLOSED,2020-08-19,55689.69
ACCT100075712,CUST0070785,NRE,ACTIVE,2020-08-08,15318.87
ACCT100075713,CUST0030921,CURRENT,ACTIVE,2015-11-23,33666.99
ACCT100075714,CUST0036542,SAVINGS,ACTIVE,2017-08-21,9289.83
ACCT100075715,CUST0051419,CURRENT,ACTIVE,2015-03-04,17181.95
ACCT100075716,CUST0030378,NRE,ACTIVE,2020-07-26,11760.5
ACCT100075717,CUST0006616,NRE,ACTIVE,2015-06-19,15002.02
ACCT100075718,CUST0066615,SAVINGS,BLOCKED,2021-04-06,21782.78
ACCT100075719,CUST0004766,NRE,ACTIVE,2017-09-26,28715.82
ACCT100075720,CUST0007694,SAVINGS,ACTIVE,2016-10-17,3763.3
ACCT100075721,CUST0003174,NRO,ACTIVE,2018-04-27,3902.36
ACCT100075722,CUST0063103,SAVINGS,ACTIVE,2022-05-15,69541.34
ACCT100075723,CUST0006407,NRE,ACTIVE,2020-12-10,6262.49
ACCT100075724,CUST0013770,SAVINGS,ACTIVE,2016-10-31,39118.28
ACCT100075725,CUST0056324,SALARY,DORMANT,2019-06-24,237302.68
ACCT100075726,CUST0021687,NRE,ACTIVE,2014-12-05,9480.34
ACCT100075727,CUST0025608,SAVINGS,ACTIVE,2015-09-23,91115.66
ACCT100075728,CUST0007554,Nro,ACTIVE,2018-02-04,4395.86
ACCT100075729,CUST0013351,Nre,,2020-04-24,14892.85
ACCT100075730,CUST0071735,CURRENT,DORMANT,2018-09-11,25470.05
ACCT100075731,CUST0035272,SAVINGS,DORMANT,2018-08-15,3687.66
ACCT100075732,CUST0059578,SALARY,DORMANT,2018-09-27,3773.58
ACCT100075733,CUST0037361,SAVINGS,ACTIVE,2015-05-18,120426.63
ACCT100075734,CUST0042808,CURRENT,ACTIVE,2015-04-04,32508.35
ACCT100075735,CUST0006287,NRE,ACTIVE,2022-07-17,664998.51
ACCT100075736,CUST0046980,NRO,ACTIVE,2021-12-19,5817.0
ACCT100075737,CUST0060555,SAVINGS,ACTIVE,2021-02-22,21555.17
ACCT100075738,CUST0065274,NRE,BLOCKED,2021-12-26,4757.61
ACCT100075739,CUST0044890,SALARY,ACTIVE,2015-05-10,13375.44
ACCT100075740,CUST0071411,SAVINGS,ACTIVE,2015-12-31,6012.6
ACCT100075741,CUST0044824,NRO,CLOSED,2015-03-17,17322.35
ACCT100075742,CUST0007674,NRO,CLOSED,2016-05-16,89466.4
ACCT100075743,CUST0001219,NRO,ACTIVE,2021-10-27,3011.98
ACCT100075744,CUST0024913,SAVINGS,ACTIVE,2019-10-14,137073.78
ACCT100075745,CUST0064657,SALARY,ACTIVE,2015-02-21,51774.26
ACCT100075746,CUST0044419,NRO,CLOSED,2016-02-02,31493.66
ACCT100075747,CUST0036894,SALARY,ACTIVE,2016-02-12,14526.59
ACCT100075748,CUST0071084,NRO,ACTIVE,2018-10-29,332151.13
ACCT100075749,CUST0001734,SAVINGS,DORMANT,2021-04-12,58669.48
ACCT100075750,CUST0070284, SAVINGS ,ACTIVE,2019-02-14,207381.6
ACCT100075751,CUST0008174,Nre,ACTIVE,2020-08-01,7112.56
ACCT100075752,CUST0042793,NRE,ACTIVE,2018-12-14,7470.6
ACCT100075753,CUST0047269,NRO,ACTIVE,2016-04-05,62404.4
ACCT100075754,CUST0004433,SALARY,ACTIVE,2018-08-19,13125.83
ACCT100075755,CUST0049775,CURRENT,DORMANT,2020-01-28,11759.45
ACCT100075756,CUST0053939,NRO,ACTIVE,2022-08-24,1873.26
ACCT100075757,CUST0022025,CURRENT,ACTIVE,2021-10-15,2586.63
ACCT100075758,CUST0068631,NRO,ACTIVE,2016-04-23,18698.5
ACCT100075759,CUST0062787,SALARY,ACTIVE,2018-05-20,6804.81
ACCT100075760,CUST0007513,NRO,ACTIVE,2018-08-21,10208.68
ACCT100075761,CUST0067743,SALARY,ACTIVE,2019-09-07,2302.5
ACCT100075762,CUST0062459,CURRENT,BLOCKED,2016-05-06,2079.5
ACCT100075763,CUST0037465,CURRENT,ACTIVE,2017-04-04,47057.89
ACCT100075764,CUST0021452,SALARY,ACTIVE,2022-01-29,79227.04
ACCT100075765,CUST0018459,CURRENT,ACTIVE,2018-12-14,56888.44
ACCT100075766,CUST0059368,CURRENT,ACTIVE,2015-09-26,85824.85
ACCT100075767,CUST0010281,SALARY,ACTIVE,2019-06-24,158316.97
ACCT100075768,CUST0013237,NRO,ACTIVE,2019-11-09,35752.14
ACCT100075769,CUST0010974,NRO,ACTIVE,2018-09-07,17709.19
ACCT100075770,CUST0027369,SALARY,ACTIVE,2015-02-16,32810.99
ACCT100075771,CUST0056296,SALARY,ACTIVE,2015-04-20,100079.27
ACCT100075772,CUST0053308,NRO,ACTIVE,2016-02-21,4045.56
ACCT100075773,CUST0059304,CURRENT,ACTIVE,2016-05-13,6459.01
ACCT100075774,CUST0071288,NRO,ACTIVE,2021-08-09,9538.96
ACCT100075775,CUST0022915,SALARY,ACTIVE,2019-10-25,35409.81
ACCT100075776,CUST0031640,CURRENT,ACTIVE,2019-03-21,71461.08
ACCT100075777,CUST0009103,NRE,DORMANT,2021-01-26,3729.82
ACCT100075778,CUST0020426,SALARY,ACTIVE,2021-12-09,183290.48
ACCT100075779,CUST0054840,savings,ACTIVE,2022-09-05,256763.2
ACCT100075780,CUST0058529,CURRENT,ACTIVE,2021-03-12,28683.91
ACCT100075781,CUST0013271,NRE,ACTIVE,2022-04-23,27393.51
ACCT100075782,CUST0011690,CURRENT,DORMANT,2015-07-21,37501.32
ACCT100075783,CUST0048444,NRO,ACTIVE,2020-06-07,12399.49
ACCT100075784,CUST0059767,NRO,ACTIVE,2017-01-27,2994.87
ACCT100075785,CUST0058212,SALARY,ACTIVE,2016-08-12,30553.64
ACCT100075786,CUST0006422,SAVINGS,ACTIVE,2015-04-05,76552.31
ACCT100075787,CUST0074680,SAVINGS,ACTIVE,2017-05-21,87480.51
ACCT100075788,CUST0035131,NRE,ACTIVE,2022-09-17,7642.17
ACCT100075789,CUST0062605,SALARY,ACTIVE,2015-08-25,962890.26
ACCT100075790,CUST0038284,NRO,ACTIVE,2017-08-29,12376.36
ACCT100075791,CUST0067725,SALARY,ACTIVE,2021-11-29,22910.26
ACCT100075792,CUST0022601,SALARY,ACTIVE,2019-12-17,8715.24
ACCT100075793,CUST0044957,NRO,ACTIVE,2015-08-10,2118.19
ACCT100075794,CUST0066241,SAVINGS,DORMANT,2017-11-29,1520.83
ACCT100075795,CUST0064181,CURRENT,ACTIVE,2022-06-25,24486.91
ACCT100075796,CUST0064173,NRO,ACTIVE,2019-07-02,14822.32
ACCT100075797,CUST0006412,NRE,ACTIVE,2021-04-03,7619.13
ACCT100075798,CUST0027908,NRO,ACTIVE,2021-12-24,20470.12
ACCT100075799,CUST0019646,CURRENT,ACTIVE,2021-02-22,19716.35
ACCT100075800,CUST0022140,Savings,ACTIVE,2021-08-13,1808.71
ACCT100075801,CUST0068069,SALARY,ACTIVE,2022-08-29,97175.25
ACCT100075802,CUST0045988,SAVINGS,ACTIVE,2022-05-08,32773.49
ACCT100075803,CUST0034146,Salary,ACTIVE,2019-07-09,22748.82
ACCT100075804,CUST0014828,SAVINGS,ACTIVE,2018-02-28,30270.38
ACCT100075805,CUST0007165,Nre,ACTIVE,2016-08-28,67074.77
ACCT100075806,CUST0027666,NRE,ACTIVE,2017-04-15,41223.01
ACCT100075807,CUST0003677,NRE,ACTIVE,2015-11-26,13195.77
ACCT100075808,CUST0069389,NRO,ACTIVE,2017-06-10,11205.64
ACCT100075809,CUST0054220,NRE,ACTIVE,2018-10-06,237744.95
ACCT100075810,CUST0057557,CURRENT,ACTIVE,2021-02-10,57536.49
ACCT100075811,CUST0036956,CURRENT,ACTIVE,2021-10-27,1963057.95
ACCT100075812,CUST0003329,SALARY,ACTIVE,2022-04-11,74555.13
ACCT100075813,CUST0009249,SALARY,ACTIVE,2022-01-19,102102.98
ACCT100075814,CUST0000560,Salary,ACTIVE,2016-10-29,5109.58
ACCT100075815,CUST0044762,NRE,ACTIVE,2019-07-17,8916.85
ACCT100075816,CUST0057778,NRO,ACTIVE,2016-07-19,17290.67
ACCT100075817,CUST0040235,CURRENT,ACTIVE,2017-11-21,8795.16
ACCT100075818,CUST0039743,NRO,ACTIVE,2019-03-19,6108.14
ACCT100075819,CUST0000222,SALARY,ACTIVE,2019-05-15,7881.3
ACCT100075820,CUST0026474,SAVINGS,ACTIVE,2020-10-05,64936.8
ACCT100075821,CUST0009970,NRE,ACTIVE,2018-11-02,924029.49
ACCT100075822,CUST0007562,CURRENT,ACTIVE,2015-02-17,35120.36
ACCT100075823,CUST0059961,NRE,ACTIVE,2019-01-06,22288.11
ACCT100075824,CUST0047016,SALARY,ACTIVE,2014-10-17,21433.86
ACCT100075825,CUST0012003,SAVINGS,ACTIVE,2017-11-13,7934.06
ACCT100075826,CUST0014250,SALARY,ACTIVE,2014-10-30,58327.04
ACCT100075827,CUST0047796,NRE,ACTIVE,2016-12-05,6706.44
ACCT100075828,CUST0003978,SAVINGS,ACTIVE,2018-06-05,24646.37
ACCT100075829,CUST0057454,CURRENT,ACTIVE,2021-02-18,64709.86
ACCT100075830,CUST0030278,NRE,ACTIVE,2020-09-05,79392.13
ACCT100075831,CUST0009153,SALARY,ACTIVE,2020-11-15,1071.04
ACCT100075832,CUST0061286,SALARY,CLOSED,2015-10-22,41163.81
ACCT100075833,CUST0073780, SALARY ,ACTIVE,2022-02-10,6128.45
ACCT100075834,CUST0061673,CURRENT,DORMANT,2015-07-07,44039.7
ACCT100075835,CUST0031441,SALARY,ACTIVE,2019-02-12,22837.83
ACCT100075836,CUST0011596,CURRENT,ACTIVE,2019-09-29,2317.06
ACCT100075837,CUST0043609,NRE,ACTIVE,2019-07-21,8713.93
ACCT100075838,CUST0028748,NRO,ACTIVE,2021-09-01,8343.47
ACCT100075839,CUST0003786,NRE,ACTIVE,2017-07-27,25371.1
ACCT100075840,CUST0070818,SALARY,ACTIVE,2021-09-26,4132.52
ACCT100075841,CUST0016996,NRE,ACTIVE,2022-07-13,14484.51
ACCT100075842,CUST0023999,SALARY,ACTIVE,2018-11-01,20011.58
ACCT100075843,CUST0068587,SALARY,ACTIVE,2018-06-09,1483.06
ACCT100075844,CUST0056771,NRE,ACTIVE,2017-02-22,3469.69
ACCT100075845,CUST0038416,NRE,ACTIVE,2020-04-27,58845.02
ACCT100075846,CUST0020946,NRE,ACTIVE,2015-12-30,2832.6
ACCT100075847,CUST0034308,SALARY,ACTIVE,2021-02-12,1616.41
ACCT100075848,CUST0055790,CURRENT,ACTIVE,2015-10-11,134016.77
ACCT100075849,CUST0032668,SALARY,ACTIVE,2020-04-20,1850.85
ACCT100075850,CUST0064584,SAVINGS,DORMANT,2014-11-26,646417.34
ACCT100075851,CUST0045791,SAVINGS,ACTIVE,2015-07-02,28763.93
ACCT100075852,CUST0051696,NRO,ACTIVE,2018-02-11,24003.65
ACCT100075853,CUST0070828,SAVINGS,ACTIVE,2016-04-19,30783.47
ACCT100075854,CUST0066627,SALARY,ACTIVE,2022-05-12,81986.85
ACCT100075855,CUST0071062,NRE,ACTIVE,2017-07-04,74977.91
ACCT100075856,CUST0027276,SAVINGS,ACTIVE,2022-08-17,4307.48
ACCT100075857,CUST0072808,CURRENT,ACTIVE,2018-06-20,419.29
ACCT100075858,CUST0013730,Savings,ACTIVE,2019-11-30,10719.77
ACCT100075859,CUST0044139,NRO,DORMANT,2015-02-09,134068.47
ACCT100075860,CUST0019579,CURRENT,ACTIVE,2016-12-09,14535.51
ACCT100075861,CUST0033967,SALARY,DORMANT,2015-06-26,282275.91
ACCT100075862,CUST0026192,SALARY,ACTIVE,2017-03-16,43260.53
ACCT100075863,CUST0065787,SALARY,ACTIVE,2021-02-20,6991.42
ACCT100075864,CUST0055954,SALARY,ACTIVE,2020-01-13,4845.21
ACCT100075865,CUST0014205,Current,ACTIVE,2018-12-24,42186.31
ACCT100075866,CUST0060731,NRO,ACTIVE,2016-11-05,166416.47
ACCT100075867,CUST0044952,NRO,ACTIVE,2020-08-15,14756.86
ACCT100075868,CUST0046208,CURRENT,ACTIVE,2016-06-06,25899.18
ACCT100075869,CUST0052055,NRO,ACTIVE,2015-08-20,255060.63
ACCT100075870,CUST0003622,NRE,ACTIVE,2016-04-09,42300.28
ACCT100075871,CUST0041735,NRO,ACTIVE,2015-04-02,17812.33
ACCT100075872,CUST0011776,SALARY,ACTIVE,2015-05-01,7764.55
ACCT100075873,CUST0073153,SALARY,ACTIVE,2018-12-26,82393.35
ACCT100075874,CUST0034253,SAVINGS,ACTIVE,2021-10-20,26929.31
ACCT100075875,CUST0001864,NRE,ACTIVE,2017-07-19,5632.6
ACCT100075876,CUST0039254, NRO ,ACTIVE,2018-08-23,4817.62
ACCT100075877,CUST0049247,Savings,ACTIVE,2015-08-08,6029.67
ACCT100075878,CUST0059726,SAVINGS,ACTIVE,2021-03-04,5116.92
ACCT100075879,CUST0014827,CURRENT,DORMANT,2022-02-13,7225.17
ACCT100075880,CUST0021544,nre,ACTIVE,2019-04-27,13420.16
ACCT100075881,CUST0074249,SAVINGS,ACTIVE,2017-07-08,134013.4
ACCT100075882,CUST0011687,SALARY,ACTIVE,2017-04-24,9952.13
ACCT100075883,CUST0054069,SALARY,BLOCKED,2022-06-20,56122.92
ACCT100075884,CUST0027262,NRO,ACTIVE,2022-04-13,11889.98
ACCT100075885,CUST0030065,NRO,ACTIVE,2019-04-18,2433.89
ACCT100075886,CUST0048018,SAVINGS,ACTIVE,2016-11-19,66475.41
ACCT100075887,CUST0038124, SAVINGS ,ACTIVE,2020-07-15,11287.72
ACCT100075888,CUST0066655,SAVINGS,ACTIVE,2014-11-27,174402.16
ACCT100075889,CUST0060087,SAVINGS,ACTIVE,2022-08-25,48999.57
ACCT100075890,CUST0028113, SAVINGS ,ACTIVE,2015-01-09,14352.86
ACCT100075891,CUST0065463,SALARY,ACTIVE,2017-09-20,7123.37
ACCT100075892,CUST0063683,NRE,CLOSED,2018-05-07,3447.47
ACCT100075893,CUST0023137,SAVINGS,ACTIVE,2021-04-10,5760.8
ACCT100075894,CUST0024120,Savings,ACTIVE,2017-07-19,2220.75
ACCT100075895,CUST0044749,SAVINGS,ACTIVE,2019-12-10,3837.96
ACCT100075896,CUST0062224,SALARY,BLOCKED,2020-10-27,14249.19
ACCT100075897,CUST0002751, SALARY ,ACTIVE,2018-09-02,8850.82
ACCT100075898,CUST0030449,SAVINGS,ACTIVE,2018-11-19,1369.94
ACCT100075899,CUST0011597, SAVINGS ,ACTIVE,2020-05-03,16876.39
ACCT100075900,CUST0025244,SALARY,ACTIVE,2016-08-08,35919.91
ACCT100075901,CUST0068730,Salary,DORMANT,2020-12-17,27116.19
ACCT100075902,CUST0008018,NRE,ACTIVE,2017-07-27,13272.71
ACCT100075903,CUST0061896,NRE,ACTIVE,2019-04-15,7584.23
ACCT100075904,CUST0005834,NRO,ACTIVE,2020-04-22,18960.98
ACCT100075905,CUST0063236,CURRENT,ACTIVE,2016-06-19,48300.99
ACCT100075906,CUST0017201,CURRENT,ACTIVE,2020-02-07,5364.24
ACCT100075907,CUST0008896,SALARY,ACTIVE,2020-12-24,200537.86
ACCT100075908,CUST0040195,CURRENT,ACTIVE,2014-12-01,2194.35
ACCT100075909,CUST0021980,NRE,ACTIVE,2018-04-21,68915.53
ACCT100075910,CUST0061428,SAVINGS,ACTIVE,2020-12-02,79655.9
ACCT100075911,CUST0056087,CURRENT,ACTIVE,2021-04-19,278195.48
ACCT100075912,CUST0016794,SALARY,ACTIVE,2018-12-12,287523.28
ACCT100075913,CUST0048528, NRO ,ACTIVE,2022-01-27,8507.51
ACCT100075914,CUST0066687,NRO,ACTIVE,2017-12-15,2659.68
ACCT100075915,CUST0057091,Salary,ACTIVE,2020-05-24,1439.01
ACCT100075916,CUST0018830,NRE,ACTIVE,2019-04-27,5316.6
ACCT100075917,CUST0023035,Salary,ACTIVE,2016-10-16,13718.45
ACCT100075918,CUST0045811,NRO,DORMANT,2020-05-13,183637.79
ACCT100075919,CUST0012313,SAVINGS,ACTIVE,2017-08-15,3702.53
ACCT100075920,CUST0036121,CURRENT,ACTIVE,2020-02-01,104564.98
ACCT100075921,CUST0057576,SAVINGS,ACTIVE,2015-02-07,107772.53
ACCT100075922,CUST0037326,current,ACTIVE,2021-03-12,5638.53
ACCT100075923,CUST0039649,NRO,DORMANT,2020-02-17,3526.77
ACCT100075924,CUST0045597,CURRENT,ACTIVE,2022-09-12,30836.33
ACCT100075925,CUST0051085,SALARY,ACTIVE,2021-12-05,17752.3
ACCT100075926,CUST0041248,NRE,ACTIVE,2019-10-24,10014.69
ACCT100075927,CUST0011657,SAVINGS,DORMANT,2018-02-14,286007.77
ACCT100075928,CUST0025323,CURRENT,ACTIVE,2019-11-07,26638.55
ACCT100075929,CUST0073322,SAVINGS,DORMANT,2017-12-22,4858.95
ACCT100075930,CUST0031511,CURRENT,ACTIVE,2017-04-25,25306.88
ACCT100075931,CUST0031309,SALARY,ACTIVE,2018-08-27,168326.4
ACCT100075932,CUST0026296,Current,ACTIVE,2022-05-24,224417.23
ACCT100075933,CUST0063495,NRO,BLOCKED,2019-12-09,17702.66
ACCT100075934,CUST0015621,NRE,ACTIVE,2016-10-13,16580.34
ACCT100075935,CUST0022152,NRE,ACTIVE,2022-02-05,21623.49
ACCT100075936,CUST0061329,current,ACTIVE,2015-12-23,5555.46
ACCT100075937,CUST0055640,CURRENT,DORMANT,2019-01-24,19304.22
ACCT100075938,CUST0045463,NRE,ACTIVE,2019-06-03,34372.51
ACCT100075939,CUST0046302,NRO,ACTIVE,2021-10-10,69443.82
ACCT100075940,CUST0061465,SALARY,ACTIVE,2016-08-28,1322.15
ACCT100075941,CUST0004104,SALARY,CLOSED,2019-03-12,6002.53
ACCT100075942,CUST0061239,NRE,ACTIVE,2014-12-07,2643.96
ACCT100075943,CUST0025792,SAVINGS,ACTIVE,2020-11-15,76647.68
ACCT100075944,CUST0072241,Current,ACTIVE,2022-01-14,125593.05
ACCT100075945,CUST0058929,CURRENT,DORMANT,2020-05-08,67087.39
ACCT100075946,CUST0001706,SALARY,ACTIVE,2016-03-03,97582.87
ACCT100075947,CUST0021723,NRO,ACTIVE,2017-03-06,19082.64
ACCT100075948,CUST0043876,SALARY,ACTIVE,2021-07-20,25991.81
ACCT100075949,CUST0004152,SAVINGS,ACTIVE,2022-03-29,13302.59
ACCT100075950,CUST0050474,SAVINGS,ACTIVE,2021-05-16,20426.61
ACCT100075951,CUST0018039,nro,ACTIVE,2014-12-19,653.68
ACCT100075952,CUST0043154,NRO,ACTIVE,2022-07-05,30945.69
ACCT100075953,CUST0030735,SAVINGS,ACTIVE,2019-08-19,76669.64
ACCT100075954,CUST0029698,NRE,DORMANT,2019-09-12,1418.57
ACCT100075955,CUST0068510,NRE,DORMANT,2020-04-20,43304.75
ACCT100075956,CUST0034828,SAVINGS,ACTIVE,2020-04-14,22413.99
ACCT100075957,CUST0021653,CURRENT,DORMANT,2022-04-30,75687.75
ACCT100075958,CUST0011404,SAVINGS,ACTIVE,2018-08-26,20966.33
ACCT100075959,CUST0027855,NRE,ACTIVE,2022-03-30,124639.56
ACCT100075960,CUST0007813, NRE ,ACTIVE,2016-03-07,4937.19
ACCT100075961,CUST0027645,CURRENT,ACTIVE,2016-09-05,105659.96
ACCT100075962,CUST0062886,Current,ACTIVE,2022-02-17,11167.08
ACCT100075963,CUST0028354,CURRENT,ACTIVE,2016-03-19,13017.47
ACCT100075964,CUST0067238,CURRENT,ACTIVE,2016-02-21,11919.17
ACCT100075965,CUST0010842,CURRENT,ACTIVE,2020-01-09,9712.97
ACCT100075966,CUST0048389,SALARY,BLOCKED,2019-11-17,23985686.86
ACCT100075967,CUST0031021,SAVINGS,ACTIVE,2022-04-08,8644.67
ACCT100075968,CUST0038670,SALARY,ACTIVE,2015-04-15,46838.0
ACCT100075969,CUST0015253,NRO,ACTIVE,2016-03-23,77882.31
ACCT100075970,CUST0023588,Nro,BLOCKED,2018-02-22,55565.36
ACCT100075971,CUST0031326,Current,DORMANT,2014-11-30,435584.72
ACCT100075972,CUST0003949,Salary,ACTIVE,2022-07-05,26638.2
ACCT100075973,CUST0018221,SALARY,ACTIVE,2022-02-11,2919.08
ACCT100075974,CUST0022346,NRO,ACTIVE,2016-10-18,2402.96
ACCT100075975,CUST0020359,NRE,ACTIVE,2017-05-03,48557.16
ACCT100075976,CUST0005808,NRO,ACTIVE,2018-03-13,10013.15
ACCT100075977,CUST0017804,CURRENT,ACTIVE,2017-01-29,25726.16
ACCT100075978,CUST0056094,Savings,ACTIVE,2019-06-17,23422.39
ACCT100075979,CUST0070360,SALARY,ACTIVE,2015-04-02,3090.19
ACCT100075980,CUST0052530,NRE,ACTIVE,2016-10-27,22078.85
ACCT100075981,CUST0010401,NRE,ACTIVE,2018-05-01,41438.95
ACCT100075982,CUST0067685,NRO,DORMANT,2018-07-16,393807.99
ACCT100075983,CUST0030133,CURRENT,ACTIVE,2019-01-22,65795.75
ACCT100075984,CUST0058090,NRE,ACTIVE,2016-11-18,510.42
ACCT100075985,CUST0063041,NRO,ACTIVE,2015-03-17,22919.93
ACCT100075986,CUST0058923,NRE,ACTIVE,2019-05-01,27288.75
ACCT100075987,CUST0052581,SAVINGS,ACTIVE,2020-12-26,7751.65
ACCT100075988,CUST0071772,SALARY,ACTIVE,2020-11-26,97658.37
ACCT100075989,CUST0016546,NRO,DORMANT,2018-10-15,22218.38
ACCT100075990,CUST0067928,Salary,CLOSED,2020-08-26,93431.1
ACCT100075991,CUST0037179,NRO,ACTIVE,2017-07-09,110563.02
ACCT100075992,CUST0044085,CURRENT,ACTIVE,2017-10-18,5506.77
ACCT100075993,CUST0013268,SALARY,ACTIVE,2018-05-09,5846.53
ACCT100075994,CUST0054610,NRE,ACTIVE,2016-11-13,8823.63
ACCT100075995,CUST0062013,SAVINGS,ACTIVE,2018-10-14,170560.05
ACCT100075996,CUST0037501,CURRENT,ACTIVE,2017-06-26,243550.22
ACCT100075997,CUST0034951,NRE,ACTIVE,2018-12-19,307.97
ACCT100075998,CUST0000134,SALARY,ACTIVE,2018-08-15,48745.64
ACCT100075999,CUST0044327,CURRENT,ACTIVE,2014-12-15,99024.18
ACCT100076000,CUST0040581,NRO,ACTIVE,2017-11-08,24214.79
ACCT100076001,CUST0047964,CURRENT,ACTIVE,2019-06-10,2153.05
ACCT100076002,CUST0038644,NRO,ACTIVE,2019-03-27,15227.81
ACCT100076003,CUST0047987,NRE,ACTIVE,2021-02-21,22120.57
ACCT100076004,CUST0048195,NRE,ACTIVE,2016-03-17,344081.58
ACCT100076005,CUST0065111,NRO,CLOSED,2020-10-05,2419.11
ACCT100076006,CUST0004716,Nre,BLOCKED,2017-03-09,104309.78
ACCT100076007,CUST0019911,savings,ACTIVE,2017-03-11,6538.83
ACCT100076008,CUST0002999,CURRENT,DORMANT,2018-11-26,9253.19
ACCT100076009,CUST0050877,NRE,ACTIVE,2022-06-21,4358.45
ACCT100076010,CUST0064377,SAVINGS,ACTIVE,2021-10-04,180434.6
ACCT100076011,CUST0053946,NRO,ACTIVE,2015-12-20,197131.53
ACCT100076012,CUST0071413,CURRENT,ACTIVE,2020-05-16,2854.33
ACCT100076013,CUST0030698,SALARY,,2021-02-01,17592.71
ACCT100076014,CUST0057415,NRE,ACTIVE,2018-09-12,23928.19
ACCT100076015,CUST0020051,NRO,BLOCKED,2021-04-07,7259.19
ACCT100076016,CUST0067104,NRO,ACTIVE,2014-10-16,2741.37
ACCT100076017,CUST0058519,NRO,BLOCKED,2018-02-26,23539.29
ACCT100076018,CUST0056965,SAVINGS,ACTIVE,2017-10-12,86185.05
ACCT100076019,CUST0044531,NRE,DORMANT,2019-03-25,161533.14
ACCT100076020,CUST0070976,NRE,DORMANT,2015-11-22,756.73
ACCT100076021,CUST0014747,NRE,ACTIVE,2019-08-06,1841.44
ACCT100076022,CUST0059280,CURRENT,ACTIVE,2021-03-09,3285.7
ACCT100076023,CUST0005135,salary,DORMANT,2020-08-18,36063.72
ACCT100076024,CUST0014601,CURRENT,ACTIVE,2020-10-15,26120.59
