ACCOUNT_ID,CUSTOMER_ID,ACCOUNT_TYPE,ACCOUNT_STATUS,OPEN_DATE,CURRENT_BALANCE,CURRENCY,NUM_SIGNATORIES
ACCT100011611,CUST0002991,SAVINGS,ACTIVE,2012-02-16,36870.01,INR,1
ACCT100011612,CUST0000781,SALARY,ACTIVE,2018-05-09,3788.59,INR,1
ACCT100011613,CUST0006316,NRE,ACTIVE,2019-12-23,241821.13,USD,1
ACCT100011614,CUST0000605,NRO,ACTIVE,2019-01-02,113358.47,INR,1
ACCT100011615,CUST0004379,SAVINGS,ACTIVE,2012-02-22,9457.28,USD,1
ACCT100011616,CUST0000075,CURRENT,ACTIVE,2021-04-08,14708.42,INR,1
ACCT100011617,CUST0001866,CURRENT,ACTIVE,2018-05-21,1386324.81,INR,1
ACCT100011618,CUST0007965,NRE,ACTIVE,2013-03-02,109310.52,USD,1
ACCT100011619,CUST0002284,CURRENT,ACTIVE,2019-11-07,1456.2,INR,3
ACCT100011620,CUST0002510,NRE,BLOCKED,2016-08-20,62594.9,INR,1
ACCT100011621,CUST0003285,SAVINGS,ACTIVE,2017-12-02,5120.07,INR,2
ACCT100011622,CUST0002344,SAVINGS,ACTIVE,2021-10-14,11186.22,INR,1
ACCT100011623,CUST0000857,SAVINGS,ACTIVE,2013-01-30,1714.69,USD,1
ACCT100011624,CUST0006279,CURRENT,ACTIVE,2017-06-25,21394.21,INR,1
ACCT100011625,CUST0000207,NRE,ACTIVE,2019-08-28,236725.91,INR,1
ACCT100011626,CUST0003784,CURRENT,ACTIVE,2014-06-01,6529.31,AED,2
ACCT100011627,CUST0003429,SALARY,ACTIVE,2015-08-10,65991.18,SGD,1
ACCT100011628,CUST0007674,NRE,ACTIVE,2016-12-13,173037.07,GBP,2
ACCT100011629,CUST0001878,CURRENT,ACTIVE,2017-03-20,62898.21,AED,1
ACCT100011630,CUST0005965,TRUST,DORMANT,2018-07-07,178306.21,USD,3
ACCT100011631,CUST0006695,SAVINGS,ACTIVE,2017-01-16,22684.14,INR,1
ACCT100011632,CUST0005657,SAVINGS,ACTIVE,2021-08-23,51304.73,USD,1
ACCT100011633,CUST0006556,SHELL,DORMANT,2021-08-10,928784.69,INR,1
ACCT100011634,CUST0004019,SAVINGS,ACTIVE,2018-03-03,88713.51,USD,3
ACCT100011635,CUST0004608,NRO,BLOCKED,2018-12-26,120262.99,INR,1
ACCT100011636,CUST0007248,TRUST,DORMANT,2015-04-29,1140746.88,INR,2
ACCT100011637,CUST0002887,SALARY,DORMANT,2021-02-10,21500.59,AED,1
ACCT100011638,CUST0006961,SAVINGS,ACTIVE,2021-07-28,712.73,INR,2
ACCT100011639,CUST0002745,CURRENT,DORMANT,2021-10-03,12964.11,INR,2
ACCT100011640,CUST0001478,SAVINGS,ACTIVE,2018-11-07,4706.13,SGD,1
ACCT100011641,CUST0002191,CURRENT,ACTIVE,2016-02-06,14680.8,SGD,1
ACCT100011642,CUST0003811,SAVINGS,ACTIVE,2018-07-18,3223.95,INR,1
ACCT100011643,CUST0004733,SAVINGS,ACTIVE,2014-09-16,88635.33,INR,1
ACCT100011644,CUST0001282,SALARY,DORMANT,2013-12-21,109968.93,INR,3
ACCT100011645,CUST0002956,SHELL,DORMANT,2018-05-18,55353.39,INR,1
ACCT100011646,CUST0005710,NRE,ACTIVE,2020-04-13,532127.95,INR,1
ACCT100011647,CUST0001973,CURRENT,ACTIVE,2012-08-07,119185.81,INR,1
ACCT100011648,CUST0001139,CURRENT,ACTIVE,2021-11-29,1368315.19,INR,1
ACCT100011649,CUST0003839,SHELL,ACTIVE,2020-08-07,578252.27,INR,3
ACCT100011650,CUST0001266,SAVINGS,ACTIVE,2019-02-24,1596.32,USD,1
ACCT100011651,CUST0006972,SAVINGS,ACTIVE,2018-06-07,1586.5,INR,1
ACCT100011652,CUST0001602,SAVINGS,DORMANT,2017-04-03,86775.63,USD,1
ACCT100011653,CUST0002475,CURRENT,DORMANT,2015-12-11,13628.06,INR,1
ACCT100011654,CUST0006946,CURRENT,ACTIVE,2021-03-25,143420.4,USD,2
ACCT100011655,CUST0002460,SALARY,ACTIVE,2012-11-26,10904.27,AED,2
ACCT100011656,CUST0002821,SALARY,ACTIVE,2013-10-26,43047.58,INR,2
ACCT100011657,CUST0005539,SALARY,BLOCKED,2013-02-09,1114.23,AED,2
ACCT100011658,CUST0003088,NRO,ACTIVE,2014-07-08,107886.85,INR,1
ACCT100011659,CUST0000294,SALARY,ACTIVE,2014-10-31,37033.29,USD,1
ACCT100011660,CUST0004330,SAVINGS,ACTIVE,2019-09-19,45760.44,SGD,1
ACCT100011661,CUST0000611,CURRENT,ACTIVE,2020-02-17,206407.7,INR,1
ACCT100011662,CUST0000430,SALARY,ACTIVE,2016-01-24,911.69,AED,1
ACCT100011663,CUST0006014,CURRENT,ACTIVE,2012-07-31,40942.91,INR,1
ACCT100011664,CUST0004780,SALARY,ACTIVE,2012-02-11,10902.44,USD,3
ACCT100011665,CUST0000940, SAVINGS ,ACTIVE,2019-06-18,146550.38,INR,1
ACCT100011666,CUST0007429,SAVINGS,ACTIVE,2014-11-28,996542.27,INR,3
ACCT100011667,CUST0004728,CURRENT,ACTIVE,2019-06-13,420687.21,INR,2
ACCT100011668,CUST0003758,SAVINGS,DORMANT,2017-08-06,62264.64,USD,1
ACCT100011669,CUST0002024,current,ACTIVE,2016-12-23,95341.97,USD,1
ACCT100011670,CUST0007342,CURRENT,ACTIVE,2017-08-01,51159.07,INR,1
ACCT100011671,CUST0007924,SAVINGS,ACTIVE,2015-01-20,108093.36,AED,1
ACCT100011672,CUST0002253,SAVINGS,ACTIVE,2019-06-11,21927.04,INR,1
ACCT100011673,CUST0002295,SAVINGS,ACTIVE,2016-04-09,7983.42,INR,1
ACCT100011674,CUST0001857,CURRENT,ACTIVE,2014-02-22,44391.52,INR,2
ACCT100011675,CUST0001821,CURRENT,ACTIVE,2019-05-25,17104.42,INR,1
ACCT100011676,CUST0001026,SAVINGS,ACTIVE,2018-03-13,999.58,INR,1
ACCT100011677,CUST0000831,NRO,ACTIVE,2018-02-28,7476.2,INR,1
ACCT100011678,CUST0002641,SALARY,ACTIVE,2019-03-30,12126.0,INR,2
ACCT100011679,CUST0006820,salary,ACTIVE,2020-05-05,525.95,INR,1
ACCT100011680,CUST0006822,SAVINGS,ACTIVE,2012-11-10,2870.39,USD,1
ACCT100011681,CUST0004850, SAVINGS ,ACTIVE,2015-05-14,32756.93,INR,1
ACCT100011682,CUST0001394,CURRENT,ACTIVE,2012-12-29,15808.48,INR,1
ACCT100011683,CUST0001911,NRE,ACTIVE,2017-10-29,25636.36,GBP,2
ACCT100011684,CUST0005720,NRE,ACTIVE,2013-09-11,30409.14,INR,1
ACCT100011685,CUST0004498,CURRENT,ACTIVE,2015-07-02,291925.91,INR,1
ACCT100011686,CUST0002312,SALARY,ACTIVE,2019-07-09,39323.68,INR,1
ACCT100011687,CUST0000540, SALARY ,ACTIVE,2016-10-05,3251.92,AED,1
ACCT100011688,CUST0007044,CURRENT,ACTIVE,2020-12-27,101759.16,INR,1
ACCT100011689,CUST0005030,SHELL,ACTIVE,2014-08-10,761005.15,INR,1
ACCT100011690,CUST0001106,SHELL,ACTIVE,2020-03-29,2227749.49,SGD,1
ACCT100011691,CUST0000960,SALARY,ACTIVE,2019-11-30,77269.03,USD,1
ACCT100011692,CUST0006895,CURRENT,ACTIVE,2016-08-12,3656.06,USD,3
ACCT100011693,CUST0005448,NRE,BLOCKED,2019-10-27,305049.21,INR,1
ACCT100011694,CUST0007482,SAVINGS,ACTIVE,2021-02-25,17184.73,AED,1
ACCT100011695,CUST0005567,SALARY,ACTIVE,2017-06-10,58828.75,AED,1
ACCT100011696,CUST0007956,NRE,ACTIVE,2012-01-28,12313.78,USD,1
ACCT100011697,CUST0007868,SAVINGS,ACTIVE,2019-03-14,2364.46,INR,1
ACCT100011698,CUST0004973,CURRENT,ACTIVE,2014-12-02,56212.23,GBP,1
ACCT100011699,CUST0006563,SAVINGS,BLOCKED,2019-12-06,10744.87,USD,1
ACCT100011700,CUST0005157,NRE,ACTIVE,2013-03-11,275254.23,INR,1
ACCT100011701,CUST0007115,TRUST,ACTIVE,2017-08-04,27723.76,SGD,1
ACCT100011702,CUST0005311,SAVINGS,ACTIVE,2017-10-02,97340.68,INR,1
ACCT100011703,CUST0004732,SAVINGS,ACTIVE,2016-12-09,21312.22,USD,2
ACCT100011704,CUST0003056, TRUST ,DORMANT,2014-09-03,425776.47,INR,3
ACCT100011705,CUST0002851,current,ACTIVE,2016-12-26,39046.62,SGD,2
ACCT100011706,CUST0000692,SAVINGS,ACTIVE,2020-05-11,2897.35,INR,2
ACCT100011707,CUST0000914,SAVINGS,DORMANT,2014-12-19,5062.69,INR,2
ACCT100011708,CUST0005305,TRUST,DORMANT,2019-08-23,3802499.88,INR,1
ACCT100011709,CUST0003580,CURRENT,ACTIVE,2015-09-20,54496.23,SGD,1
ACCT100011710,CUST0003436,TRUST,ACTIVE,2020-04-21,328697.02,INR,1
ACCT100011711,CUST0000276,SALARY,ACTIVE,2021-09-10,40907.5,GBP,1
ACCT100011712,CUST0004719,SALARY,ACTIVE,2014-01-22,3485.13,INR,2
ACCT100011713,CUST0002747,SAVINGS,ACTIVE,2016-04-26,30937.55,INR,3
ACCT100011714,CUST0003396,SAVINGS,ACTIVE,2014-11-21,20413.88,INR,1
ACCT100011715,CUST0003738,nre,ACTIVE,2019-04-22,106312.76,INR,1
ACCT100011716,CUST0000269,SAVINGS,ACTIVE,2018-08-23,7826.26,GBP,1
ACCT100011717,CUST0000917,SALARY,ACTIVE,2013-08-10,30723.36,USD,1
ACCT100011718,CUST0003432,SAVINGS,ACTIVE,2021-11-11,37305.84,USD,1
ACCT100011719,CUST0004952,SALARY,ACTIVE,2017-12-24,3643.03,SGD,1
ACCT100011720,CUST0002527,NRE,ACTIVE,2019-09-16,328761.85,USD,2
ACCT100011721,CUST0005109,SAVINGS,ACTIVE,2014-06-13,3005.27,INR,1
ACCT100011722,CUST0004279,CURRENT,DORMANT,2018-08-16,17233.73,INR,1
ACCT100011723,CUST0004394,SALARY,ACTIVE,2012-12-11,20069.2,USD,2
ACCT100011724,CUST0003411,NRE,ACTIVE,2015-07-17,238032.07,INR,2
ACCT100011725,CUST0005089,SAVINGS,ACTIVE,2014-05-27,3207.88,INR,1
ACCT100011726,CUST0003939, NRE ,ACTIVE,2014-12-27,276384.17,INR,2
ACCT100011727,CUST0003863,SALARY,ACTIVE,2012-01-28,8609.92,SGD,3
ACCT100011728,CUST0005830,CURRENT,ACTIVE,2012-11-26,239539.74,INR,2
ACCT100011729,CUST0002988,SAVINGS,ACTIVE,2021-06-15,30472.56,USD,1
ACCT100011730,CUST0005658,SALARY,ACTIVE,2012-07-04,2074.73,INR,1
ACCT100011731,CUST0007617,salary,ACTIVE,2016-04-14,14952.23,USD,1
ACCT100011732,CUST0004684,SALARY,BLOCKED,2016-08-21,3591.78,INR,1
ACCT100011733,CUST0003186,CURRENT,ACTIVE,2017-12-05,54671.41,INR,1
ACCT100011734,CUST0001843,SAVINGS,ACTIVE,2019-07-09,29086.78,INR,1
ACCT100011735,CUST0004170, SALARY ,ACTIVE,2017-03-22,23698.65,INR,1
ACCT100011736,CUST0002394,SALARY,ACTIVE,2019-12-13,2694.79,INR,1
ACCT100011737,CUST0006811,SAVINGS,ACTIVE,2012-04-04,6501.47,INR,1
ACCT100011738,CUST0000677,SAVINGS,ACTIVE,2021-11-14,17386.22,SGD,1
ACCT100011739,CUST0003561,NRO,ACTIVE,2014-12-25,50345.39,GBP,1
ACCT100011740,CUST0005886,SAVINGS,ACTIVE,2016-03-04,8650.61,INR,1
ACCT100011741,CUST0003112,SAVINGS,ACTIVE,2017-07-20,3266.15,INR,1
ACCT100011742,CUST0003355,SALARY,ACTIVE,2019-08-25,19934.21,INR,3
ACCT100011743,CUST0003137,CURRENT,CLOSED,2012-12-04,18345.92,INR,1
ACCT100011744,CUST0005052,CURRENT,ACTIVE,2018-08-06,29916.65,INR,1
ACCT100011745,CUST0007480,CURRENT,BLOCKED,2019-12-26,51806.44,INR,1
ACCT100011746,CUST0003696,TRUST,ACTIVE,2017-12-02,7558.7,USD,2
ACCT100011747,CUST0007118,SAVINGS,ACTIVE,2017-10-27,1471.8,USD,1
ACCT100011748,CUST0002868, SAVINGS ,CLOSED,2021-04-01,175436.44,INR,2
ACCT100011749,CUST0000869,SAVINGS,ACTIVE,2012-10-25,1568.86,INR,1
ACCT100011750,CUST0006325,SAVINGS,ACTIVE,2019-11-26,64547.48,INR,1
ACCT100011751,CUST0007438,NRE,ACTIVE,2015-02-16,614402.31,INR,2
ACCT100011752,CUST0002720,SHELL,ACTIVE,2021-04-12,631783.14,USD,2
ACCT100011753,CUST0000736,SAVINGS,ACTIVE,2016-01-29,152127.22,SGD,2
ACCT100011754,CUST0007379,SAVINGS,ACTIVE,2016-02-13,55696.24,SGD,1
ACCT100011755,CUST0000968,NRO,ACTIVE,2019-06-21,130911.33,INR,1
ACCT100011756,CUST0000931,NRO,ACTIVE,2014-05-15,174573.6,INR,2
ACCT100011757,CUST0004145,SAVINGS,ACTIVE,2019-01-10,67855.56,INR,2
ACCT100011758,CUST0003214,NRO,ACTIVE,2013-05-10,176721.51,GBP,1
ACCT100011759,CUST0005307,SALARY,ACTIVE,2016-12-04,40844.15,INR,2
ACCT100011760,CUST0007301,SHELL,DORMANT,2016-07-03,7252916.83,SGD,1
ACCT100011761,CUST0003167,SAVINGS,DORMANT,2021-08-01,106612.88,INR,2
ACCT100011762,CUST0002080,NRE,ACTIVE,2019-03-30,101825.62,INR,1
ACCT100011763,CUST0002776,SAVINGS,ACTIVE,2020-03-28,4521.17,INR,1
ACCT100011764,CUST0000918,SALARY,ACTIVE,2018-12-10,12197.59,USD,2
ACCT100011765,CUST0006205,TRUST,ACTIVE,2016-07-21,7301037.99,USD,1
ACCT100011766,CUST0005013,CURRENT,ACTIVE,2015-07-04,8325.17,AED,1
ACCT100011767,CUST0001569,CURRENT,BLOCKED,2016-04-26,35327.73,INR,1
ACCT100011768,CUST0005583,SAVINGS,ACTIVE,2018-02-16,13252.49,INR,1
ACCT100011769,CUST0002867,CURRENT,DORMANT,2014-07-22,13642.15,SGD,1
ACCT100011770,CUST0003760,CURRENT,ACTIVE,2014-03-13,58228.93,AED,1
ACCT100011771,CUST0003215,SALARY,ACTIVE,2016-01-26,4814.42,SGD,1
ACCT100011772,CUST0007427,SALARY,ACTIVE,2013-09-04,10509.42,USD,1
ACCT100011773,CUST0001758,SALARY,ACTIVE,2015-04-10,8834.08,INR,1
ACCT100011774,CUST0001721,SAVINGS,ACTIVE,2019-06-03,17068.62,USD,1
ACCT100011775,CUST0001336,SALARY,ACTIVE,2013-11-25,2680.73,SGD,1
ACCT100011776,CUST0002025,SAVINGS,ACTIVE,2019-12-13,7572.78,INR,2
ACCT100011777,CUST0000062,CURRENT,ACTIVE,2014-12-31,38409.1,INR,1
ACCT100011778,CUST0007954,SALARY,ACTIVE,2020-10-01,10796.71,INR,1
ACCT100011779,CUST0005481,CURRENT,ACTIVE,2021-03-08,49284.58,INR,1
ACCT100011780,CUST0001352, CURRENT ,ACTIVE,2019-01-17,118219.51,INR,1
ACCT100011781,CUST0000083,CURRENT,ACTIVE,2021-01-04,9383.16,USD,1
ACCT100011782,CUST0007608,SAVINGS,ACTIVE,2016-09-08,10872.32,INR,1
ACCT100011783,CUST0007856,NRE,ACTIVE,2014-11-24,40275.09,INR,1
ACCT100011784,CUST0004955,CURRENT,ACTIVE,2021-08-06,10352.64,SGD,2
ACCT100011785,CUST0005509,CURRENT,ACTIVE,2016-03-19,82240.91,USD,2
ACCT100011786,CUST0004589,SAVINGS,ACTIVE,2014-10-26,18311.22,SGD,1
ACCT100011787,CUST0004570,CURRENT,ACTIVE,2017-08-04,21593.54,INR,1
ACCT100011788,CUST0002702,CURRENT,ACTIVE,2020-02-26,20016.11,SGD,3
ACCT100011789,CUST0007465,CURRENT,ACTIVE,2014-02-17,6838.34,USD,2
ACCT100011790,CUST0003260,CURRENT,ACTIVE,2021-05-06,235857.7,USD,1
ACCT100011791,CUST0007474,SAVINGS,ACTIVE,2016-08-09,13210.4,INR,1
ACCT100011792,CUST0003135,NRE,ACTIVE,2015-04-11,14353.06,INR,1
ACCT100011793,CUST0001089,SAVINGS,ACTIVE,2017-08-13,18025.78,SGD,1
ACCT100011794,CUST0005792,CURRENT,CLOSED,2014-04-08,15539.05,INR,2
ACCT100011795,CUST0004315, CURRENT ,DORMANT,2017-04-30,19683.18,GBP,1
ACCT100011796,CUST0000530,SALARY,ACTIVE,2016-12-31,50034.84,INR,1
ACCT100011797,CUST0003090,SALARY,ACTIVE,2017-10-29,7926.29,SGD,2
ACCT100011798,CUST0005110,SALARY,ACTIVE,2014-06-06,137422.59,INR,2
ACCT100011799,CUST0000937,NRO,DORMANT,2015-07-10,8800685.58,INR,2
ACCT100011800,CUST0007019,NRE,ACTIVE,2015-09-26,1274564.75,USD,1
ACCT100011801,CUST0003705,CURRENT,ACTIVE,2015-09-15,9960.87,SGD,2
ACCT100011802,CUST0004683,CURRENT,DORMANT,2016-09-14,400634.26,INR,2
ACCT100011803,CUST0004678,NRO,ACTIVE,2015-03-21,41208.7,USD,2
ACCT100011804,CUST0004275,NRE,ACTIVE,2018-12-11,343330.0,USD,1
ACCT100011805,CUST0001245,TRUST,ACTIVE,2019-01-01,2583378.27,INR,1
ACCT100011806,CUST0003620,NRE,ACTIVE,2018-03-29,30219.39,AED,2
ACCT100011807,CUST0006021,SAVINGS,ACTIVE,2021-02-27,19464.11,AED,1
ACCT100011808,CUST0002671,CURRENT,ACTIVE,2012-12-01,58083.77,INR,1
ACCT100011809,CUST0005666,SAVINGS,ACTIVE,2021-07-05,4391.32,INR,3
ACCT100011810,CUST0005391,CURRENT,ACTIVE,2015-11-27,3204.51,INR,2
ACCT100011811,CUST0000122,SAVINGS,ACTIVE,2016-06-23,47559.2,INR,2
ACCT100011812,CUST0007817,NRE,ACTIVE,2020-04-04,19447.91,GBP,1
ACCT100011813,CUST0002529,SALARY,ACTIVE,2012-04-09,30175.42,AED,1
ACCT100011814,CUST0005073,SAVINGS,ACTIVE,2014-09-18,12177.13,AED,1
ACCT100011815,CUST0004709,SAVINGS,ACTIVE,2019-12-17,121115.7,AED,1
ACCT100011816,CUST0000395,SAVINGS,ACTIVE,2021-09-13,2976.7,INR,1
ACCT100011817,CUST0002932,CURRENT,ACTIVE,2012-08-25,43483.61,INR,1
ACCT100011818,CUST0005418,SALARY,BLOCKED,2021-07-11,263289.51,USD,1
ACCT100011819,CUST0007654,CURRENT,ACTIVE,2017-03-18,16808.25,USD,1
ACCT100011820,CUST0000506,CURRENT,ACTIVE,2014-09-05,569452.46,INR,1
ACCT100011821,CUST0003263,SAVINGS,ACTIVE,2013-12-28,5009.79,GBP,2
ACCT100011822,CUST0005801,CURRENT,ACTIVE,2021-01-17,61963.94,INR,1
ACCT100011823,CUST0003773,CURRENT,DORMANT,2013-03-16,13550.83,INR,1
ACCT100011824,CUST0003230,SALARY,ACTIVE,2013-05-29,24780.46,INR,1
ACCT100011825,CUST0000497,SAVINGS,ACTIVE,2020-11-10,2441.02,INR,1
ACCT100011826,CUST0005005,SALARY,ACTIVE,2013-12-01,5077.47,USD,2
ACCT100011827,CUST0005835,salary,ACTIVE,2019-01-12,5316.33,INR,2
ACCT100011828,CUST0000753, SALARY ,ACTIVE,2020-05-21,3895.63,INR,1
ACCT100011829,CUST0005767,CURRENT,ACTIVE,2017-10-02,441181.68,INR,2
ACCT100011830,CUST0007539,SAVINGS,DORMANT,2012-01-10,5106.71,SGD,1
ACCT100011831,CUST0007418,SAVINGS,ACTIVE,2019-01-11,19498.21,AED,1
ACCT100011832,CUST0006458,TRUST,DORMANT,2014-12-25,5258155.2,INR,2
ACCT100011833,CUST0001962,NRO,ACTIVE,2020-04-29,141593.56,SGD,2
ACCT100011834,CUST0001472,SAVINGS,ACTIVE,2019-01-23,390.01,USD,1
ACCT100011835,CUST0001139,CURRENT,ACTIVE,2017-01-12,1020078.18,INR,1
ACCT100011836,CUST0007545,SAVINGS,BLOCKED,2013-03-26,86560.34,INR,1
ACCT100011837,CUST0006957,CURRENT,ACTIVE,2015-09-17,336390.78,INR,1
ACCT100011838,CUST0001109,NRE,ACTIVE,2017-04-24,1219834.17,USD,2
ACCT100011839,CUST0006983,SALARY,ACTIVE,2014-12-14,9858.17,AED,2
ACCT100011840,CUST0002454,NRO,ACTIVE,2016-08-16,10709.63,INR,2
ACCT100011841,CUST0001393,TRUST,ACTIVE,2016-04-15,1425210.02,INR,1
ACCT100011842,CUST0003808,SAVINGS,ACTIVE,2020-09-03,1261.18,USD,1
ACCT100011843,CUST0006916,SALARY,ACTIVE,2017-01-08,1330.07,USD,1
ACCT100011844,CUST0005327,NRE,ACTIVE,2017-02-18,160426.74,INR,2
ACCT100011845,CUST0001912,SALARY,ACTIVE,2017-10-08,53869.77,USD,1
ACCT100011846,CUST0007847,SAVINGS,ACTIVE,2016-03-02,5853.78,AED,1
ACCT100011847,CUST0003413,SHELL,ACTIVE,2012-10-01,260797.29,INR,1
ACCT100011848,CUST0003813,SALARY,ACTIVE,2018-03-16,523370.51,INR,1
ACCT100011849,CUST0000937,SAVINGS,ACTIVE,2020-07-21,65370.23,AED,1
ACCT100011850,CUST0000553,CURRENT,ACTIVE,2016-09-03,95517.04,INR,1
ACCT100011851,CUST0002985,SAVINGS,ACTIVE,2017-10-02,149739.11,INR,1
ACCT100011852,CUST0002716,salary,ACTIVE,2014-10-30,28150.08,USD,2
ACCT100011853,CUST0002551,SAVINGS,ACTIVE,2016-09-07,3032.29,GBP,2
ACCT100011854,CUST0001707,CURRENT,ACTIVE,2020-04-07,7986.45,USD,2
ACCT100011855,CUST0002176,CURRENT,ACTIVE,2017-09-05,38830.44,INR,1
ACCT100011856,CUST0000448,NRO,ACTIVE,2013-07-20,63892.86,INR,1
ACCT100011857,CUST0003206,NRO,DORMANT,2019-01-26,2295827.7,USD,1
ACCT100011858,CUST0003906,NRE,DORMANT,2019-11-20,136729.32,INR,1
ACCT100011859,CUST0000895,SALARY,ACTIVE,2021-10-03,156475.38,INR,1
ACCT100011860,CUST0000627,TRUST,DORMANT,2012-10-16,573120.14,INR,1
ACCT100011861,CUST0001951,SAVINGS,ACTIVE,2012-04-26,56272.45,USD,2
ACCT100011862,CUST0000859,NRE,ACTIVE,2020-03-19,1953.3,INR,2
ACCT100011863,CUST0001801,SALARY,ACTIVE,2017-03-27,396692.07,INR,2
ACCT100011864,CUST0003329,SALARY,ACTIVE,2018-03-23,3659.81,USD,1
ACCT100011865,CUST0002063,CURRENT,ACTIVE,2016-06-18,258151.41,INR,2
ACCT100011866,CUST0005783,SALARY,ACTIVE,2012-06-30,1063.62,INR,3
ACCT100011867,CUST0003473,SAVINGS,ACTIVE,2015-08-13,195976.76,GBP,2
ACCT100011868,CUST0007482,CURRENT,ACTIVE,2019-05-30,4665.98,INR,1
ACCT100011869,CUST0007495,SHELL,DORMANT,2013-05-01,148168.68,USD,3
ACCT100011870,CUST0003176,SALARY,DORMANT,2015-04-19,5704.5,AED,1
ACCT100011871,CUST0000512,SALARY,ACTIVE,2020-10-04,6344.14,INR,2
ACCT100011872,CUST0001219,SAVINGS,ACTIVE,2021-03-31,9840.41,USD,1
ACCT100011873,CUST0001122,NRE,BLOCKED,2015-04-21,285553.81,INR,2
ACCT100011874,CUST0006069,TRUST,DORMANT,2021-10-21,64749.01,INR,1
ACCT100011875,CUST0003667,SAVINGS,ACTIVE,2015-12-28,26513.94,INR,1
ACCT100011876,CUST0006430, CURRENT ,ACTIVE,2014-06-18,639673.5,AED,2
ACCT100011877,CUST0006922,SALARY,ACTIVE,2012-09-29,2289.12,USD,1
ACCT100011878,CUST0002871,NRO,ACTIVE,2013-08-15,82991.46,AED,1
ACCT100011879,CUST0005802,CURRENT,ACTIVE,2020-08-28,173972.27,INR,1
ACCT100011880,CUST0004860,CURRENT,CLOSED,2013-09-13,3718.54,AED,1
ACCT100011881,CUST0006642,SAVINGS,ACTIVE,2014-02-17,2324.25,SGD,2
ACCT100011882,CUST0004839,SALARY,ACTIVE,2014-05-26,25381.6,INR,1
ACCT100011883,CUST0004016,CURRENT,ACTIVE,2013-07-06,29168.93,SGD,1
ACCT100011884,CUST0007040,SHELL,ACTIVE,2017-11-22,902325.67,SGD,1
ACCT100011885,CUST0005743,SALARY,BLOCKED,2017-09-28,21153.43,INR,1
ACCT100011886,CUST0003282,SAVINGS,BLOCKED,2021-11-29,1321.55,USD,1
ACCT100011887,CUST0005911,SHELL,DORMANT,2013-09-11,8860653.93,AED,2
ACCT100011888,CUST0001495,SALARY,BLOCKED,2013-06-06,9695.66,INR,1
ACCT100011889,CUST0004996,NRE,CLOSED,2012-05-17,146192.44,INR,1
ACCT100011890,CUST0001002,TRUST,ACTIVE,2013-12-03,243837.68,SGD,1
ACCT100011891,CUST0003299,NRE,ACTIVE,2021-03-22,372719.56,INR,1
ACCT100011892,CUST0001225,TRUST,DORMANT,2014-08-10,1007819.0,USD,1
ACCT100011893,CUST0006091,CURRENT,DORMANT,2012-03-16,607.53,INR,1
ACCT100011894,CUST0002113,SAVINGS,ACTIVE,2014-04-03,54064.37,INR,3
ACCT100011895,CUST0003060,TRUST,DORMANT,2017-03-19,48263.8,AED,1
ACCT100011896,CUST0003722,CURRENT,ACTIVE,2013-07-25,21945.13,INR,1
ACCT100011897,CUST0004862,NRE,ACTIVE,2018-01-02,32183.29,INR,1
ACCT100011898,CUST0007023,SALARY,ACTIVE,2020-01-06,4916.17,GBP,1
ACCT100011899,CUST0003551,NRE,ACTIVE,2013-01-12,94474.93,INR,2
ACCT100011900,CUST0001038,SAVINGS,ACTIVE,2021-03-12,11502.94,INR,1
ACCT100011901,CUST0001372,SAVINGS,ACTIVE,2015-09-10,1331.64,SGD,1
ACCT100011902,CUST0006255,NRO,ACTIVE,2015-01-14,98308.18,SGD,3
ACCT100011903,CUST0007716,CURRENT,ACTIVE,2018-11-21,96883.26,AED,1
ACCT100011904,CUST0007640,CURRENT,ACTIVE,2019-05-17,42209.23,INR,1
ACCT100011905,CUST0007708,NRO,BLOCKED,2021-10-19,40731.88,AED,1
ACCT100011906,CUST0000827,SHELL,DORMANT,2012-07-29,156376.32,INR,2
ACCT100011907,CUST0005380,salary,ACTIVE,2013-03-13,197.54,INR,3
ACCT100011908,CUST0007118,SALARY,ACTIVE,2012-06-14,23771.41,INR,1
ACCT100011909,CUST0006778,NRO,ACTIVE,2017-01-06,143559.36,USD,1
ACCT100011910,CUST0005701,SAVINGS,ACTIVE,2016-12-23,8594.42,INR,1
ACCT100011911,CUST0003956,SALARY,ACTIVE,2021-12-02,905.65,USD,1
ACCT100011912,CUST0003552,NRE,ACTIVE,2013-05-23,118997.24,SGD,1
ACCT100011913,CUST0001169,SALARY,ACTIVE,2019-02-10,4754.76,USD,1
ACCT100011914,CUST0001400,salary,ACTIVE,2012-05-26,84027.98,INR,3
ACCT100011915,CUST0002658,NRE,ACTIVE,2017-06-04,867734.01,INR,1
ACCT100011916,CUST0003450,SAVINGS,ACTIVE,2016-06-04,4871.11,INR,1
ACCT100011917,CUST0004517,SALARY,DORMANT,2017-02-14,34035.99,USD,1
ACCT100011918,CUST0005566,SAVINGS,ACTIVE,2014-12-29,3039.86,INR,1
ACCT100011919,CUST0001498,SAVINGS,ACTIVE,2013-08-07,108752.91,INR,1
ACCT100011920,CUST0005234,NRE,ACTIVE,2017-07-07,213070.31,INR,3
ACCT100011921,CUST0001695,NRE,BLOCKED,2013-10-16,3657441.82,INR,1
